Gene	CV	Exp_Sum
ENSG00000007129	1.95452440232589	163685.5326
ENSG00000007168	0.414344229516232	666957.8575
ENSG00000007171	6.74511955707401	107830.4696
ENSG00000007174	4.2090295940269	15222.0537
ENSG00000007202	0.550184945928428	1153956.8934
ENSG00000007216	6.78541654301007	73781.5518
ENSG00000007237	1.87929593639379	625341.605
ENSG00000007255	1.00223281920362	1611322.0266
ENSG00000007264	1.7317614210208	153344.784
ENSG00000007306	11.2262616252538	557495.2619
ENSG00000007312	5.26860197218328	561785.0962
ENSG00000007314	3.99739286335871	26604.8511
ENSG00000007341	0.52150769056617	127151.8424
ENSG00000007350	9.98163393266111	155947.3594
ENSG00000007372	3.23123771074366	6966.0185
ENSG00000007376	0.768862801019969	630900.2052
ENSG00000007384	1.00623366519227	409759.476
ENSG00000007392	0.588720020460393	626547.806
ENSG00000007402	2.94137328411582	131217.7992
ENSG00000007516	2.47667421892167	189874.8328
ENSG00000007520	0.769151368484554	1595510.118
ENSG00000007541	0.895485770056202	391776.7724
ENSG00000007545	0.718086159195933	157762.2201
ENSG00000007866	1.1495333225355	682657.3356
ENSG00000007908	3.56763901610479	96078.2835
ENSG00000007923	0.56356254262848	399677.7781
ENSG00000007933	6.75125541917536	402358.2703
ENSG00000007944	0.994544329543006	1288238.7305
ENSG00000007952	5.70893717575332	250373.3128
ENSG00000007968	2.50597347173305	344726.0121
ENSG00000008018	0.698659901607587	4249161.1811
ENSG00000008056	4.41823051289413	108996.3381
ENSG00000008083	1.35679069142954	918410.2249
ENSG00000008086	1.07982059517527	73817.0167
ENSG00000008118	5.4176800635131	35513.6816
ENSG00000008128	1.10100590001572	31743.1512
ENSG00000008130	0.822574868159885	920190.1907
ENSG00000008196	4.91462236302053	95416.2475
ENSG00000008197	12.8286675571123	2802.9744
ENSG00000008226	1.96984093799619	43733.6413
ENSG00000008256	1.45639399503969	506500.4672
ENSG00000008277	1.93473648829423	90610.3047
ENSG00000008282	0.745986201566402	3011269.676
ENSG00000008283	3.14823517643917	1425827.0278
ENSG00000008294	0.670353974108517	843822.0726
ENSG00000008300	1.65782517230216	88598.1192
ENSG00000008311	1.46845955714408	237464.8173
ENSG00000008323	1.76916358918514	222060.9267
ENSG00000008324	0.865826266310339	363322.6878
ENSG00000008382	0.802312244351801	368598.422
ENSG00000008394	1.8953768452906	1096431.4297
ENSG00000008405	0.60832457973612	345512.7411
ENSG00000008438	6.93673284518219	1139217.7324
ENSG00000008441	1.30053135837671	1357607.7114
ENSG00000008513	1.08479137168872	889691.5851
ENSG00000008516	6.6880488297678	171749.8411
ENSG00000008517	2.4873510064545	1650009.7556
ENSG00000008710	1.08785265815856	273469.8087
ENSG00000008735	2.74638714351295	177766.0702
ENSG00000008838	1.01059222075061	855145.377
ENSG00000008853	1.40439360690075	273467.2821
ENSG00000008869	0.617387989807899	488114.3599
ENSG00000008952	0.690531293916316	1531788.7318
ENSG00000008988	1.02979888956797	9345281.1116
ENSG00000009307	0.43280253842413	7153161.612
ENSG00000009335	0.48736070268902	728127.6086
ENSG00000009413	0.925582727009124	295021.9118
ENSG00000009694	3.07946364893975	100621.6908
ENSG00000009709	8.49419332766942	14707.4541
ENSG00000009724	5.50957717837304	178619.8123
ENSG00000009765	4.78211877178687	636801.5582
ENSG00000009780	0.421268527364018	246962.3722
ENSG00000009790	1.61819803720504	169641.2645
ENSG00000009830	0.636478932848295	169816.8915
ENSG00000009844	0.562486479283315	419838.3629
ENSG00000009950	4.53006799600538	270203.1225
ENSG00000009954	0.449350785436704	1313249.3594
ENSG00000010017	0.624633156956821	1034623.5299
ENSG00000010030	1.66274802514943	196152.7681
ENSG00000010072	0.493441442771716	174872.5494
ENSG00000010165	0.702091536400419	702643.3947
ENSG00000010219	0.718980634495395	137524.5807
ENSG00000010244	0.505274848341471	828877.2289
ENSG00000010256	0.852956183479171	3702441.1455
ENSG00000010270	0.651103264492662	653007.5884
ENSG00000010278	1.333165263139	3520872.1559
ENSG00000010282	9.20401864963723	110966.364
ENSG00000010292	0.884564184147868	1113526.1142
ENSG00000010295	0.941631528685089	300936.7316
ENSG00000010310	2.49030507541378	48724.7051
ENSG00000010318	0.870504933402078	142172.4037
ENSG00000010319	2.26070204735834	163384.4203
ENSG00000010322	0.544387803819925	854120.5833
ENSG00000010327	3.15749892551921	825531.7545
ENSG00000010361	0.755777362461781	305911.6196
ENSG00000010379	4.6384502981531	183318.2168
ENSG00000010404	1.19409052938364	125495.6743
ENSG00000010438	10.6890796764754	526024.15
ENSG00000010539	0.5506598794334	89427.6439
ENSG00000010610	1.52350976508279	1092847.8576
ENSG00000010626	1.22453634660723	254360.2269
ENSG00000010671	1.62482118939192	520974.7083
ENSG00000010704	0.995380182818857	143401.0777
ENSG00000010803	0.557510681058651	679177.0272
ENSG00000010810	1.24382295142814	672175.9781
ENSG00000010818	0.725217810575364	344627.7707
ENSG00000010932	4.20442611268622	173818.8256
ENSG00000011007	0.489591014049152	723525.6354
ENSG00000011009	0.794355567558126	2244222.0241
ENSG00000011021	0.717663213269032	260564.4622
ENSG00000011028	1.73058999260467	987489.5144
ENSG00000011083	5.60154799768688	9591.8156
ENSG00000011105	1.22354373291845	572392.0704
ENSG00000011114	0.494724984112263	286469.9029
ENSG00000011132	0.563586293474395	197392.0847
ENSG00000011143	0.604014341194405	87654.2814
ENSG00000011198	0.830414725386249	318375.5804
ENSG00000011201	1.93687429173261	203127.5003
ENSG00000011243	0.602657858453036	564710.7025
ENSG00000011258	0.637698326197604	355109.7431
ENSG00000011260	0.739144303678294	1036769.1944
ENSG00000011275	0.448034656958755	659528.2907
ENSG00000011295	0.543431041095753	665108.6248
ENSG00000011304	0.500798616453394	2581618.7827
ENSG00000011332	2.6399090914892	40379.0332
ENSG00000011347	2.45406002131506	358650.1786
ENSG00000011376	0.536874847964997	173500.2895
ENSG00000011405	0.610709738298771	616874.4233
ENSG00000011422	2.148476567551	1001077.0769
ENSG00000011426	1.2880205852604	499186.9385
ENSG00000011451	0.650278860697291	421877.684
ENSG00000011454	0.56365602762476	659533.0667
ENSG00000011465	2.48164142598306	1488224.2658
ENSG00000011478	1.09026030132021	415706.466
ENSG00000011485	0.589723588213802	518252.6239
ENSG00000011523	0.557945307354701	311231.7262
ENSG00000011566	0.613643728196112	495956.8644
ENSG00000011590	3.99677257324253	53305.0367
ENSG00000011600	2.22346224044056	6226110.1545
ENSG00000011638	1.00979569975311	824193.3081
ENSG00000011677	4.0381749789259	53393.4346
ENSG00000012048	0.946445198972447	182334.6393
ENSG00000012061	0.616025317124115	577448.1333
ENSG00000012124	3.45259658164676	278383.0946
ENSG00000012171	2.23787928557068	410824.4083
ENSG00000012174	0.712626718008511	194002.8222
ENSG00000012211	1.02841999750528	219071.9949
ENSG00000012223	5.28177962260042	6337686.8328
ENSG00000012232	0.864126800243249	287706.0612
ENSG00000012504	3.72379630889183	120131.8224
ENSG00000012660	1.15697845941451	2389007.6259
ENSG00000012779	2.13601205925316	1068474.0152
ENSG00000012817	1.76487808124236	269408.263
ENSG00000012822	0.663450730417618	682136.5438
ENSG00000012963	0.579972554138466	791192.5801
ENSG00000012983	0.522687542183025	454843.511
ENSG00000013016	1.69437005026369	331312.8368
ENSG00000013275	0.744625665460714	2500524.0225
ENSG00000013288	0.588029672947736	572020.9311
ENSG00000013293	5.86907724353985	20205.778
ENSG00000013297	4.38889846623442	105175.6294
ENSG00000013306	1.06701162260018	3205487.7399
ENSG00000013364	0.995745499553849	2136554.0167
ENSG00000013374	0.459966090256504	894948.736
ENSG00000013375	0.858498650245654	361149.1876
ENSG00000013392	1.08399816589752	169378.2439
ENSG00000013441	1.03341828498024	2023659.6878
ENSG00000013503	0.742120384566612	205777.6719
ENSG00000013523	0.540582772740364	294767.0645
ENSG00000013561	0.686548232899933	638340.9229
ENSG00000013563	0.638913006893195	171791.5935
ENSG00000013573	0.883889854618786	293978.738
ENSG00000013583	1.35775677663466	813863.5365
ENSG00000013588	1.95497642794994	1520496.3212
ENSG00000013619	1.65723443457175	107233.6434
ENSG00000013725	2.26463551909293	209494.1717
ENSG00000013810	1.0849364940424	585426.6687
ENSG00000014123	0.521823563466164	735444.7035
ENSG00000014138	1.08178841231496	76507.2349
ENSG00000014164	0.713107314872242	698332.2658
ENSG00000014216	0.823007640069858	2146871.5371
ENSG00000014257	7.89161846979038	2873638.9252
ENSG00000014641	0.763932729104613	1748361.5474
ENSG00000014824	0.560514780694073	694778.1463
ENSG00000014914	1.48456888119692	329070.2313
ENSG00000014919	0.484578828628482	407417.1757
ENSG00000015133	0.97444196471987	433914.9471
ENSG00000015153	0.747849472991954	174776.6474
ENSG00000015171	0.653792127914028	1108653.803
ENSG00000015285	1.85236365153402	1053588.487
ENSG00000015413	4.91866677258417	672018.6508
ENSG00000015475	0.873710513550212	646230.5688
ENSG00000015479	1.60494776271333	93032.4241
ENSG00000015520	5.37569001604047	56921.7469
ENSG00000015532	0.689081072675534	481979.8501
ENSG00000015568	5.40397380537168	1781.6718
ENSG00000015592	5.89934559819042	122959.7169
ENSG00000015676	0.60422505508461	671496.0409
ENSG00000016082	6.86114111561484	69500.661
ENSG00000016391	1.74706764131922	221313.3183
ENSG00000016402	1.8172092919164	144244.597
ENSG00000016490	15.9517172513014	418717.7713
ENSG00000016602	9.38690266749966	266123.0529
ENSG00000016864	0.650616449284839	872383.2082
ENSG00000017260	0.690434396679278	1126580.0975
ENSG00000017427	3.09109006288428	36711.0844
ENSG00000017483	1.65759049646139	584188.9272
ENSG00000017797	0.763785125263506	780449.1947
ENSG00000018189	0.932115748601987	444797.7359
ENSG00000018236	3.21188704153434	274600.5584
ENSG00000018280	3.96550942676372	313798.8844
ENSG00000018408	1.30689296711161	571260.787
ENSG00000018510	0.597769263321184	494093.8202
ENSG00000018610	0.483918000372488	623845.4032
ENSG00000018625	5.9921560886033	485414.5137
ENSG00000018699	0.758718722200668	450706.0844
ENSG00000018869	0.809704813795863	44595.35
ENSG00000019102	3.20540210432758	713658.8851
ENSG00000019144	1.13693116910023	169285.1271
ENSG00000019169	4.36232208364456	556895.2589
ENSG00000019186	5.75525278654055	226305.9989
ENSG00000019485	0.834281458271964	85417.9534
ENSG00000019505	3.48462343104254	254585.0312
ENSG00000019549	2.06838314445258	407784.3041
ENSG00000019582	1.32223659672108	32814607.2889
ENSG00000019991	3.61497191608922	200942.348
ENSG00000019995	0.645999958109342	243579.8785
ENSG00000020129	1.51397495932489	588635.2074
ENSG00000020181	1.49371969994634	329273.9269
ENSG00000020256	0.685171261054298	210517.0489
ENSG00000020426	0.563896321808774	221649.4858
ENSG00000020577	1.27713050566741	158122.9964
ENSG00000020633	1.72222208388858	639341.0713
ENSG00000020922	0.472860885526757	324188.4121
ENSG00000021300	3.14491343336243	610959.0379
ENSG00000021355	1.29089065392946	4244550.9377
ENSG00000021461	7.85171641295143	9479.8544
ENSG00000021488	4.9281270073998	73161.1194
ENSG00000021574	0.529362644510101	240175.4335
ENSG00000021645	2.61271269517791	34560.4774
ENSG00000021762	0.922379557519623	333281.7288
ENSG00000021776	0.478263208058116	343577.6696
ENSG00000021826	7.56672546710293	498968.963
ENSG00000021852	8.73315180137792	346993.5308
ENSG00000022267	3.21202966183248	1547343.7415
ENSG00000022277	0.523713117702733	1223754.1839
ENSG00000022355	11.682833129324	11039.3047
ENSG00000022556	3.33770576686318	229333.38
ENSG00000022567	1.04754222021478	247881.6229
ENSG00000022840	0.705629995459562	2228440.9626
ENSG00000022976	0.545665261895164	112721.3995
ENSG00000023041	0.423191440936719	710917.4275
ENSG00000023171	2.40638707112005	105338.5648
ENSG00000023191	0.721985342122131	1453322.0915
ENSG00000023228	0.565533627077207	569705.2712
ENSG00000023287	0.722754824734893	892786.1798
ENSG00000023318	0.54919633381522	1245975.0591
ENSG00000023330	1.7309545996486	1983982.5942
ENSG00000023445	2.3137940986156	770109.662
ENSG00000023516	0.624291262121198	536773.2719
ENSG00000023572	0.689822660475063	197739.2912
ENSG00000023608	0.901305774464176	217685.107
ENSG00000023697	0.794287922470957	878414.5435
ENSG00000023734	0.617971961299911	3766209.4505
ENSG00000023839	3.88022666230982	131082.0948
ENSG00000023892	1.03632715047575	1147328.3508
ENSG00000023902	1.04507595224989	688399.0924
ENSG00000023909	1.72603079065378	421625.3581
ENSG00000024048	0.594620239389447	660004.8026
ENSG00000024422	1.47668951239218	1622637.9985
ENSG00000024526	1.31296573400442	123667.2873
ENSG00000024862	0.656058789470056	1291736.1
ENSG00000025039	1.14498246447598	546452.4488
ENSG00000025156	0.801155968537459	509652.348
ENSG00000025293	0.423068853224322	493921.0205
ENSG00000025423	6.17594478063818	794429.1299
ENSG00000025434	1.58324829552818	407513.104
ENSG00000025708	1.63670691405072	1640071.9033
ENSG00000025770	0.65230976988593	815498.4761
ENSG00000025772	0.892872146971914	1613837.8539
ENSG00000025796	0.617552034587972	976579.8465
ENSG00000025800	0.450204635760616	855000.5391
ENSG00000026025	1.33064773220926	10093508.9977
ENSG00000026103	1.08820213918805	269010.3735
ENSG00000026297	1.18112058500019	257396.4993
ENSG00000026508	1.23222106341369	3423523.0004
ENSG00000026559	3.90924257628608	60069.3415
ENSG00000026652	1.00983675914993	97049.6033
ENSG00000026751	3.99359228752539	1108641.5009
ENSG00000026950	0.960238604317531	660853.8864
ENSG00000027001	1.40015141968138	430019.4129
ENSG00000027075	0.922657932235851	275320.5524
ENSG00000027644	7.84566591624678	20405.9691
ENSG00000027697	0.773489791246042	2160490.3361
ENSG00000027847	0.648330309678503	435167.0356
ENSG00000027869	1.5614206384321	190899.5054
ENSG00000028116	0.739952097996855	331186.9351
ENSG00000028137	2.00817740800827	1413325.7207
ENSG00000028203	0.51612463597284	541797.8624
ENSG00000028277	2.53479020141167	307483.1738
ENSG00000028310	0.548426749960746	340700.6027
ENSG00000028528	0.839399340391137	985286.8458
ENSG00000028839	0.679314015062728	179652.3373
ENSG00000029153	1.87211141689105	247175.9142
ENSG00000029363	0.665595162885681	1355247.2139
ENSG00000029364	0.509481904595734	886954.3666
ENSG00000029534	4.6767927184809	222756.127
ENSG00000029559	22.6214193945148	343953.5702
ENSG00000029639	0.60370236208378	160974.4167
ENSG00000029725	0.809633478721062	520208.7254
ENSG00000029993	1.65881050282843	1076605.5793
ENSG00000030066	0.474824589027022	535486.9081
ENSG00000030110	0.832377354161069	920861.806
ENSG00000030304	3.03621820488835	6038.9156
ENSG00000030419	1.64375583884516	160005.1221
ENSG00000030582	0.987539237653304	9303769.9214
ENSG00000031003	0.651025388859526	464130.5698
ENSG00000031081	1.16283439058677	325117.8068
ENSG00000031691	0.863205112998674	261608.9788
ENSG00000031698	0.622220438393354	2310487.8501
ENSG00000031823	0.462385942736737	591716.0781
ENSG00000032219	0.894168155951076	447804.1322
ENSG00000032389	0.604836195361484	338253.9741
ENSG00000032444	0.673389189563059	692505.9444
ENSG00000032742	0.707914593535847	194917.9826
ENSG00000033011	0.704055797045397	230544.0329
ENSG00000033030	0.628954896079118	292672.9369
ENSG00000033050	0.747454066977719	235509.1243
ENSG00000033100	0.675500745931288	1206137.5588
ENSG00000033122	2.77832030779508	9309.3007
ENSG00000033170	0.9845999041649	423027.3063
ENSG00000033178	0.622724199570884	419994.6017
ENSG00000033327	1.59970993928711	897458.8665
ENSG00000033627	0.814449660887615	565229.3966
ENSG00000033800	0.725686099592697	395229.2952
ENSG00000033867	1.14997344231226	287111.8843
ENSG00000034053	1.99613960166519	205084.839
ENSG00000034152	1.21269679462598	1635385.2333
ENSG00000034239	4.11885809001853	23407.9497
ENSG00000034510	1.23685660215568	132859006.7166
ENSG00000034533	0.416238602063133	176443.1559
ENSG00000034677	0.690192959001211	1045267.1358
ENSG00000034693	0.644112953333825	308264.6496
ENSG00000034713	0.71278158451856	1807854.1297
ENSG00000034971	13.0475783546209	102091.5346
ENSG00000035115	0.869421784346029	291331.4847
ENSG00000035141	0.639279511839459	939110.0206
ENSG00000035403	0.804808089626913	1268956.4633
ENSG00000035499	1.22480182628032	168770.413
ENSG00000035664	3.16996060795442	145846.2181
ENSG00000035681	0.56775817654394	538931.5281
ENSG00000035687	0.573959741349814	1052135.9544
ENSG00000035720	4.68166494293049	306208.2634
ENSG00000035862	1.5404423831006	2881422.822
ENSG00000035928	0.428146886904502	732513.9282
ENSG00000036054	0.49146286030913	603632.2724
ENSG00000036257	0.463485847150765	431031.8013
ENSG00000036448	7.37841313186495	49689.6239
ENSG00000036473	8.21272005953428	182367.2103
ENSG00000036530	2.99724663874089	20384.0201
ENSG00000036549	0.450151719306297	393949.3015
ENSG00000036565	12.3876197705889	104726.9393
ENSG00000036672	3.0062062048973	141555.2562
ENSG00000036828	7.01379882812628	15109.8337
ENSG00000037042	0.952641902688103	439749.8661
ENSG00000037241	0.736965585936111	938253.1094
ENSG00000037280	2.08864646254687	146646.1054
ENSG00000037474	0.548223523487616	888624.8044
ENSG00000037637	0.421333217348064	313835.7673
ENSG00000037749	0.646727599490491	165640.5039
ENSG00000037757	0.603997850364872	250611.045
ENSG00000037897	1.64999135112659	501894.972
ENSG00000037965	3.08641054296541	75134.1135
ENSG00000038002	0.92239107456517	633037.9278
ENSG00000038210	0.674166231139103	622016.9226
ENSG00000038219	0.690480325776804	417327.9594
ENSG00000038274	0.640551680150404	1015169.1113
ENSG00000038295	2.61197354416338	34073.5257
ENSG00000038358	0.58111542689466	565162.9684
ENSG00000038382	0.916721908506393	503941.1294
ENSG00000038427	2.15034905956652	1371069.3917
ENSG00000038532	0.506446899333506	272455.5518
ENSG00000038945	1.80423291900413	274010.0817
ENSG00000039068	1.2705128674357	2878769.2972
ENSG00000039123	0.441052096109254	689986.2869
ENSG00000039139	3.09865855331861	50029.4159
ENSG00000039319	0.761209895125339	185130.5167
ENSG00000039523	0.775072338702942	559799.5161
ENSG00000039537	7.75067673606075	223639.2366
ENSG00000039560	1.28225058139954	509628.6179
ENSG00000039600	2.2618145120404	14708.2141
ENSG00000039650	0.636082400780905	596741.7201
ENSG00000039987	7.04723205314194	12246.0798
ENSG00000040199	1.09949531273777	104279.6667
ENSG00000040275	0.77498461959634	204938.2555
ENSG00000040341	0.585352710168501	299196.0295
ENSG00000040487	0.720360089680822	486074.5872
ENSG00000040531	0.664604329681896	277954.7885
ENSG00000040608	1.51534905339756	175895.9018
ENSG00000040633	0.666277357722803	917797.856
ENSG00000040731	4.42412942705028	38304.0866
ENSG00000040933	1.04057448056539	287574.7383
ENSG00000041353	1.65755784414226	228466.9262
ENSG00000041357	0.685795537772717	1088102.1989
ENSG00000041515	4.08026507899684	18544.4093
ENSG00000041802	0.541576051139399	730356.3813
ENSG00000041880	0.791486725770169	516909.9381
ENSG00000041982	2.46943290953707	1670497.549
ENSG00000041988	0.617579949138244	219580.7305
ENSG00000042062	2.51498625629752	166659.6148
ENSG00000042088	0.547134195563275	257583.1889
ENSG00000042286	1.12559946817999	270018.2831
ENSG00000042304	5.23357527355704	782.6585
ENSG00000042317	0.714521061239819	94769.5244
ENSG00000042429	1.22917301073996	45442.7043
ENSG00000042445	1.12799440290705	1202124.1751
ENSG00000042493	1.45137396099819	4447242.1139
ENSG00000042753	0.943870409024773	3170957.5434
ENSG00000042781	8.31030864327643	6815.6951
ENSG00000042813	5.08617593637382	2795.1165
ENSG00000042832	4.76420304621836	19138322.6331
ENSG00000042980	1.48375806409387	212756.4645
ENSG00000043039	2.73793762874394	199227.5275
ENSG00000043093	0.754317833136925	421154.5421
ENSG00000043143	0.752029709839196	475952.2107
ENSG00000043355	3.56021573079302	81388.6068
ENSG00000043462	1.72511426634088	604732.4928
ENSG00000043514	1.21073588012907	238489.9352
ENSG00000043591	2.94192115989026	77178.4133
ENSG00000044012	14.6850025294016	78834.8466
ENSG00000044090	0.774177125253843	481385.7272
ENSG00000044115	0.663827844695973	2640508.5324
ENSG00000044446	0.830859228651873	306187.3163
ENSG00000044459	0.897370768037513	91346.2986
ENSG00000044524	2.57845118880243	122945.7521
ENSG00000044574	1.0867683317622	16223043.6484
ENSG00000046604	1.38781183110673	1419748.4026
ENSG00000046647	0.562533083011985	451190.4378
